2025-12-01 03:00:00 UTC,1,0.1263,
2025-12-01 06:00:00 UTC,1,0.0538,
2025-12-01 09:00:00 UTC,1,0.1383,
2025-12-01 12:00:00 UTC,1,0.1241,
2025-12-01 15:00:00 UTC,1,0.1241,
2025-12-01 18:00:00 UTC,1,0.1208,
2025-12-01 21:00:00 UTC,1,0.0961,
2025-12-02 0:00:00 UTC,1,0.1358,
2025-12-02 03:00:00 UTC,1,0.1118,
2025-12-02 06:00:00 UTC,1,0.1051,
2025-12-02 09:00:00 UTC,1,0.1461,
2025-12-02 12:00:00 UTC,1,0.1333,
2025-12-02 15:00:00 UTC,1,0.0963,
2025-12-02 18:00:00 UTC,1,0.1314,
2025-12-02 21:00:00 UTC,1,0.0928,
2025-12-03 0:00:00 UTC,1,0.1491,
2025-12-03 03:00:00 UTC,1,0.1644,
2025-12-03 06:00:00 UTC,1,0.1295,
2025-12-03 09:00:00 UTC,1,0.1498,
2025-12-03 12:00:00 UTC,1,0.0536,
2025-12-03 15:00:00 UTC,1,0.1304,
2025-12-03 18:00:00 UTC,1,0.0995,
2025-12-03 21:00:00 UTC,1,0.1265,
2025-12-04 0:00:00 UTC,1,0.1067,
2025-12-04 03:00:00 UTC,1,0.0958,
2025-12-04 06:00:00 UTC,1,0.1396,
2025-12-04 09:00:00 UTC,1,0.1129,
2025-12-04 12:00:00 UTC,1,0.0811,
2025-12-04 15:00:00 UTC,1,0.1019,
2025-12-04 18:00:00 UTC,1,0.1216,
2025-12-04 21:00:00 UTC,1,0.1275,
2025-12-05 0:00:00 UTC,1,0.1035,
2025-12-05 03:00:00 UTC,1,0.1454,
2025-12-05 06:00:00 UTC,1,0.1278,
2025-12-05 09:00:00 UTC,1,0.1306,
2025-12-05 12:00:00 UTC,1,0.1182,
2025-12-05 15:00:00 UTC,1,0.1908,
2025-12-05 18:00:00 UTC,1,0.1339,
2025-12-05 21:00:00 UTC,1,0.1119,
2025-12-06 0:00:00 UTC,1,0.1580,
2025-12-06 03:00:00 UTC,1,0.1734,
2025-12-06 06:00:00 UTC,1,0.1300,
2025-12-06 09:00:00 UTC,1,0.2154,
2025-12-06 12:00:00 UTC,1,0.1184,
2025-12-06 15:00:00 UTC,1,0.1345,
2025-12-06 18:00:00 UTC,1,0.1205,
2025-12-06 21:00:00 UTC,1,0.1251,
2025-12-07 0:00:00 UTC,1,0.1546,
2025-12-07 03:00:00 UTC,1,0.1325,
2025-12-07 06:00:00 UTC,1,0.1887,
2025-12-07 09:00:00 UTC,1,0.1358,
2025-12-07 12:00:00 UTC,1,0.0600,
2025-12-07 15:00:00 UTC,1,0.1122,
2025-12-07 18:00:00 UTC,1,0.1629,
2025-12-07 21:00:00 UTC,1,0.1241,
2025-12-08 0:00:00 UTC,1,0.0725,
2025-12-08 03:00:00 UTC,1,0.1084,
2025-12-08 06:00:00 UTC,1,0.0661,
2025-12-08 09:00:00 UTC,1,0.2110,
2025-12-08 12:00:00 UTC,1,0.1735,
2025-12-08 15:00:00 UTC,1,0.1646,
2025-12-08 18:00:00 UTC,1,0.1418,
2025-12-08 21:00:00 UTC,1,0.1540,
2025-12-09 0:00:00 UTC,1,0.0726,
2025-12-09 03:00:00 UTC,1,0.1124,
2025-12-09 06:00:00 UTC,1,0.1318,
2025-12-09 09:00:00 UTC,1,0.1122,
2025-12-09 12:00:00 UTC,1,0.0569,
2025-12-09 15:00:00 UTC,1,0.1864,
2025-12-09 18:00:00 UTC,1,0.1245,
2025-12-09 21:00:00 UTC,1,0.1306,
2025-12-10 0:00:00 UTC,1,0.1127,
2025-12-10 03:00:00 UTC,1,0.1060,
2025-12-10 06:00:00 UTC,1,0.1208,
2025-12-10 09:00:00 UTC,1,0.1829,
2025-12-10 12:00:00 UTC,1,0.1341,
2025-12-10 15:00:00 UTC,1,0.1156,
2025-12-10 18:00:00 UTC,1,0.0922,
2025-12-10 21:00:00 UTC,1,0.1483,
2025-12-11 0:00:00 UTC,1,0.1120,
2025-12-11 03:00:00 UTC,1,0.1420,
2025-12-11 06:00:00 UTC,1,0.0928,
2025-12-11 09:00:00 UTC,1,0.1450,
2025-12-11 12:00:00 UTC,1,0.1160,
2025-12-11 15:00:00 UTC,1,0.1295,
2025-12-11 18:00:00 UTC,1,0.1186,
2025-12-11 21:00:00 UTC,1,0.1176,
2025-12-12 0:00:00 UTC,1,0.1354,
2025-12-12 03:00:00 UTC,1,0.1659,
2025-12-12 06:00:00 UTC,1,0.0990,
2025-12-12 09:00:00 UTC,1,0.0971,
2025-12-12 12:00:00 UTC,1,0.0803,
2025-12-12 15:00:00 UTC,1,0.1714,
2025-12-12 18:00:00 UTC,1,0.1505,
2025-12-12 21:00:00 UTC,1,0.1119,
2025-12-13 0:00:00 UTC,1,0.1179,
2025-12-13 03:00:00 UTC,1,0.1447,
2025-12-13 06:00:00 UTC,1,0.1506,
2025-12-13 09:00:00 UTC,1,0.0984,
2025-12-13 12:00:00 UTC,1,0.1982,
2025-12-13 15:00:00 UTC,1,0.1579,
2025-12-13 18:00:00 UTC,1,0.0970,
2025-12-13 21:00:00 UTC,1,0.1610,
2025-12-14 0:00:00 UTC,1,0.1556,
2025-12-14 03:00:00 UTC,1,0.1440,
2025-12-14 06:00:00 UTC,1,0.1334,
2025-12-14 09:00:00 UTC,1,0.1127,
2025-12-14 12:00:00 UTC,1,0.1847,
2025-12-14 15:00:00 UTC,1,0.1419,
2025-12-14 18:00:00 UTC,1,0.1149,
2025-12-14 21:00:00 UTC,1,0.0947,
2025-12-15 0:00:00 UTC,1,0.1960,
2025-12-15 03:00:00 UTC,1,0.1148,
2025-12-15 06:00:00 UTC,1,0.1362,
2025-12-15 09:00:00 UTC,1,0.1336,
2025-12-15 12:00:00 UTC,1,0.1689,
2025-12-15 15:00:00 UTC,1,0.1485,
2025-12-15 18:00:00 UTC,1,0.0859,
2025-12-15 21:00:00 UTC,1,0.1388,
2025-12-16 0:00:00 UTC,1,0.1292,
2025-12-16 03:00:00 UTC,1,0.1339,
2025-12-16 06:00:00 UTC,1,0.1438,
2025-12-16 09:00:00 UTC,1,0.0887,
2025-12-16 12:00:00 UTC,1,0.1023,
2025-12-16 15:00:00 UTC,1,0.0757,
2025-12-16 18:00:00 UTC,1,0.1161,
2025-12-16 21:00:00 UTC,1,0.1184,
2025-12-17 0:00:00 UTC,1,0.1007,
2025-12-17 03:00:00 UTC,1,0.0711,
2025-12-17 06:00:00 UTC,1,0.1026,
2025-12-17 09:00:00 UTC,1,0.1028,
2025-12-17 12:00:00 UTC,1,0.1152,
2025-12-17 15:00:00 UTC,1,0.1292,
2025-12-17 18:00:00 UTC,1,0.1371,
2025-12-17 21:00:00 UTC,1,0.1538,
2025-12-18 0:00:00 UTC,1,0.1559,
2025-12-18 03:00:00 UTC,1,0.0881,
2025-12-18 06:00:00 UTC,1,0.1099,
2025-12-18 09:00:00 UTC,1,0.1379,
2025-12-18 12:00:00 UTC,1,0.1088,
2025-12-18 15:00:00 UTC,1,0.1805,
2025-12-18 18:00:00 UTC,1,0.0967,
2025-12-18 21:00:00 UTC,1,0.1387,
2025-12-19 0:00:00 UTC,1,0.1462,
2025-12-19 03:00:00 UTC,1,0.1510,
2025-12-19 06:00:00 UTC,1,0.0681,
2025-12-19 09:00:00 UTC,1,0.1038,
2025-12-19 12:00:00 UTC,1,0.1350,
2025-12-19 15:00:00 UTC,1,0.1199,
2025-12-19 18:00:00 UTC,1,0.0538,
2025-12-19 21:00:00 UTC,1,0.1184,
2025-12-20 0:00:00 UTC,1,0.1438,
2025-12-20 03:00:00 UTC,1,0.0706,
2025-12-20 06:00:00 UTC,1,0.1108,
2025-12-20 09:00:00 UTC,1,0.0946,
2025-12-20 12:00:00 UTC,1,0.1274,
2025-12-20 15:00:00 UTC,1,0.1447,
2025-12-20 18:00:00 UTC,1,0.1212,
2025-12-20 21:00:00 UTC,1,0.1557,
2025-12-21 0:00:00 UTC,1,0.1291,
2025-12-21 03:00:00 UTC,1,0.1087,
2025-12-21 06:00:00 UTC,1,0.1539,
2025-12-21 09:00:00 UTC,1,0.1689,
2025-12-21 12:00:00 UTC,1,0.1259,
2025-12-21 15:00:00 UTC,1,0.0879,
2025-12-21 18:00:00 UTC,1,0.1232,
2025-12-21 21:00:00 UTC,1,0.1233,
2025-12-22 0:00:00 UTC,1,0.1309,
2025-12-22 03:00:00 UTC,1,0.1319,
2025-12-22 06:00:00 UTC,1,0.0751,
2025-12-22 09:00:00 UTC,1,0.1105,
2025-12-22 12:00:00 UTC,1,0.1275,
2025-12-22 15:00:00 UTC,1,0.1342,
2025-12-22 18:00:00 UTC,1,0.1520,
2025-12-22 21:00:00 UTC,1,0.1356,
2025-12-23 0:00:00 UTC,1,0.1304,
2025-12-23 03:00:00 UTC,1,0.1598,
2025-12-23 06:00:00 UTC,1,0.1111,
2025-12-23 09:00:00 UTC,1,0.1279,
2025-12-23 12:00:00 UTC,1,0.1664,
2025-12-23 15:00:00 UTC,1,0.1493,
2025-12-23 18:00:00 UTC,1,0.1157,
2025-12-23 21:00:00 UTC,1,0.1548,
2025-12-24 0:00:00 UTC,1,0.1234,
2025-12-24 03:00:00 UTC,1,0.1494,
2025-12-24 06:00:00 UTC,1,0.1026,
2025-12-24 09:00:00 UTC,1,0.0663,
2025-12-24 12:00:00 UTC,1,0.1726,
2025-12-24 15:00:00 UTC,1,0.0993,
2025-12-24 18:00:00 UTC,1,0.1522,
2025-12-24 21:00:00 UTC,1,0.1234,
2025-12-25 0:00:00 UTC,1,0.1181,
2025-12-25 03:00:00 UTC,1,0.1181,
2025-12-25 06:00:00 UTC,1,0.1756,
2025-12-25 09:00:00 UTC,1,0.1388,
2025-12-25 12:00:00 UTC,1,0.1659,
2025-12-25 15:00:00 UTC,1,0.1584,
2025-12-25 18:00:00 UTC,1,0.1301,
2025-12-25 21:00:00 UTC,1,0.1311,
2025-12-26 0:00:00 UTC,1,0.0945,
2025-12-26 03:00:00 UTC,1,0.0880,
2025-12-26 06:00:00 UTC,1,0.1237,
2025-12-26 09:00:00 UTC,1,0.1361,
2025-12-26 12:00:00 UTC,1,0.1621,
2025-12-26 15:00:00 UTC,1,0.1525,
2025-12-26 18:00:00 UTC,1,0.1679,
2025-12-26 21:00:00 UTC,1,0.1787,
2025-12-27 0:00:00 UTC,1,0.1637,
2025-12-27 03:00:00 UTC,1,0.1617,
2025-12-27 06:00:00 UTC,1,0.0990,
2025-12-27 09:00:00 UTC,1,0.1239,
2025-12-27 12:00:00 UTC,1,0.1169,
2025-12-27 15:00:00 UTC,1,0.1532,
2025-12-27 18:00:00 UTC,1,0.1713,
2025-12-27 21:00:00 UTC,1,0.1195,
2025-12-28 0:00:00 UTC,1,0.1335,
2025-12-28 03:00:00 UTC,1,0.1426,
2025-12-28 06:00:00 UTC,1,0.1548,
2025-12-28 09:00:00 UTC,1,0.0939,
2025-12-28 12:00:00 UTC,1,0.1491,
2025-12-28 15:00:00 UTC,1,0.1672,
2025-12-28 18:00:00 UTC,1,0.0987,
2025-12-28 21:00:00 UTC,1,0.0742,
2025-12-29 0:00:00 UTC,1,0.1180,
2025-12-29 03:00:00 UTC,1,0.0958,
2025-12-29 06:00:00 UTC,1,0.1937,
2025-12-29 09:00:00 UTC,1,0.1427,
2025-12-29 12:00:00 UTC,1,0.1724,
2025-12-29 15:00:00 UTC,1,0.1389,
2025-12-29 18:00:00 UTC,1,0.1162,
2025-12-29 21:00:00 UTC,1,0.1020,
2025-12-30 0:00:00 UTC,1,0.1368,
2025-12-30 03:00:00 UTC,1,0.1252,
2025-12-30 06:00:00 UTC,1,0.1534,
2025-12-30 09:00:00 UTC,1,0.1332,
2025-12-30 12:00:00 UTC,1,0.1285,
2025-12-30 15:00:00 UTC,1,0.1199,
2025-12-30 18:00:00 UTC,1,0.0734,
2025-12-30 21:00:00 UTC,1,0.1463,
2025-12-31 0:00:00 UTC,1,0.1266,
2025-12-31 03:00:00 UTC,1,0.1118,
2025-12-31 06:00:00 UTC,1,0.1509,
2025-12-31 09:00:00 UTC,1,0.1819,
2025-12-31 12:00:00 UTC,1,0.1140,
2025-12-31 15:00:00 UTC,1,0.1654,
2025-12-31 18:00:00 UTC,1,0.1530,
2025-12-31 21:00:00 UTC,1,0.1085,
2026-01-01 0:00:00 UTC,1,0.1526,
2026-01-01 03:00:00 UTC,1,0.1255,
2026-01-01 06:00:00 UTC,1,0.0996,
2026-01-01 09:00:00 UTC,1,0.1329,
2026-01-01 12:00:00 UTC,1,0.1056,
2026-01-01 15:00:00 UTC,1,0.0700,
2026-01-01 18:00:00 UTC,1,0.1025,
2026-01-01 21:00:00 UTC,1,0.1117,
2026-01-02 0:00:00 UTC,1,0.1241,
2026-01-02 03:00:00 UTC,1,0.1466,
2026-01-02 06:00:00 UTC,1,0.0725,
2026-01-02 09:00:00 UTC,1,0.1466,
2026-01-02 12:00:00 UTC,1,0.0988,
2026-01-02 15:00:00 UTC,1,0.1055,
2026-01-02 18:00:00 UTC,1,0.1476,
2026-01-02 21:00:00 UTC,1,0.1446,
2026-01-03 0:00:00 UTC,1,0.1542,
2026-01-03 03:00:00 UTC,1,0.1444,
2026-01-03 06:00:00 UTC,1,0.1267,
2026-01-03 09:00:00 UTC,1,0.1073,
2026-01-03 12:00:00 UTC,1,0.1370,
2026-01-03 15:00:00 UTC,1,0.1102,
2026-01-03 18:00:00 UTC,1,0.1320,
2026-01-03 21:00:00 UTC,1,0.1350,
2026-01-04 0:00:00 UTC,1,0.1561,
2026-01-04 03:00:00 UTC,1,0.1121,
2026-01-04 06:00:00 UTC,1,0.1736,
2026-01-04 09:00:00 UTC,1,0.1688,
2026-01-04 12:00:00 UTC,1,0.1893,
2026-01-04 15:00:00 UTC,1,0.1486,
2026-01-04 18:00:00 UTC,1,0.1493,
2026-01-04 21:00:00 UTC,1,0.1424,
2026-01-05 0:00:00 UTC,1,0.1613,
2026-01-05 03:00:00 UTC,1,0.1690,
2026-01-05 06:00:00 UTC,1,0.1335,
2026-01-05 09:00:00 UTC,1,0.1039,
2026-01-05 12:00:00 UTC,1,0.1332,
2026-01-05 15:00:00 UTC,1,0.1247,
2026-01-05 18:00:00 UTC,1,0.1014,
2026-01-05 21:00:00 UTC,1,0.1576,
2026-01-06 0:00:00 UTC,1,0.1509,
2026-01-06 03:00:00 UTC,1,0.1332,
2026-01-06 06:00:00 UTC,1,0.1278,
2026-01-06 09:00:00 UTC,1,0.1294,
2026-01-06 12:00:00 UTC,1,0.1028,
2026-01-06 15:00:00 UTC,1,0.1236,
2026-01-06 18:00:00 UTC,1,0.1267,
2026-01-06 21:00:00 UTC,1,0.1054,
2026-01-07 0:00:00 UTC,1,0.1951,
2026-01-07 03:00:00 UTC,1,0.1010,
2026-01-07 06:00:00 UTC,1,0.1157,
2026-01-07 09:00:00 UTC,1,0.0938,
2026-01-07 12:00:00 UTC,1,0.0996,
2026-01-07 15:00:00 UTC,1,0.1670,
2026-01-07 18:00:00 UTC,1,0.1234,
2026-01-07 21:00:00 UTC,1,0.1471,
2026-01-08 0:00:00 UTC,1,0.1104,
2026-01-08 03:00:00 UTC,1,0.0961,
2026-01-08 06:00:00 UTC,1,0.1617,
2026-01-08 09:00:00 UTC,1,0.1418,
2026-01-08 12:00:00 UTC,1,0.1006,
2026-01-08 15:00:00 UTC,1,0.1599,
2026-01-08 18:00:00 UTC,1,0.1555,
2026-01-08 21:00:00 UTC,1,0.1302,
2026-01-09 0:00:00 UTC,1,0.1192,
2026-01-09 03:00:00 UTC,1,0.1018,
2026-01-09 06:00:00 UTC,1,0.1946,
2026-01-09 09:00:00 UTC,1,0.1421,
2026-01-09 12:00:00 UTC,1,0.1339,
2026-01-09 15:00:00 UTC,1,0.0903,
2026-01-09 18:00:00 UTC,1,0.1188,
2026-01-09 21:00:00 UTC,1,0.1715,
2026-01-10 0:00:00 UTC,1,0.1342,
2026-01-10 03:00:00 UTC,1,0.1098,
2026-01-10 06:00:00 UTC,1,0.0707,
2026-01-10 09:00:00 UTC,1,0.1107,
2026-01-10 12:00:00 UTC,1,0.1001,
2026-01-10 15:00:00 UTC,1,0.0994,
2026-01-10 18:00:00 UTC,1,0.1174,
2026-01-10 21:00:00 UTC,1,0.1103,
2026-01-11 0:00:00 UTC,1,0.0726,
2026-01-11 03:00:00 UTC,1,0.0797,
2026-01-11 06:00:00 UTC,1,0.1296,
2026-01-11 09:00:00 UTC,1,0.1054,
2026-01-11 12:00:00 UTC,1,0.1750,
2026-01-11 15:00:00 UTC,1,0.1078,
2026-01-11 18:00:00 UTC,1,0.1244,
2026-01-11 21:00:00 UTC,1,0.1235,
2026-01-12 0:00:00 UTC,1,0.1073,
2026-01-12 03:00:00 UTC,1,0.1194,
2026-01-12 06:00:00 UTC,1,0.0869,
2026-01-12 09:00:00 UTC,1,0.1010,
2026-01-12 12:00:00 UTC,1,0.0784,
2026-01-12 15:00:00 UTC,1,0.1507,
2026-01-12 18:00:00 UTC,1,0.1482,
2026-01-12 21:00:00 UTC,1,0.1078,
2026-01-13 0:00:00 UTC,1,0.1833,
2026-01-13 03:00:00 UTC,1,0.1090,
2026-01-13 06:00:00 UTC,1,0.1402,
2026-01-13 09:00:00 UTC,1,0.1317,
2026-01-13 12:00:00 UTC,1,0.1110,
2026-01-13 15:00:00 UTC,1,0.1496,
2026-01-13 18:00:00 UTC,1,0.1797,
2026-01-13 21:00:00 UTC,1,0.0779,
2026-01-14 0:00:00 UTC,1,0.1292,
2026-01-14 03:00:00 UTC,1,0.1960,
2026-01-14 06:00:00 UTC,1,0.1044,
2026-01-14 09:00:00 UTC,1,0.1028,
2026-01-14 12:00:00 UTC,1,0.1305,
2026-01-14 15:00:00 UTC,1,0.1499,
2026-01-14 18:00:00 UTC,1,0.1149,
2026-01-14 21:00:00 UTC,1,0.1193,
2026-01-15 0:00:00 UTC,1,0.1384,
2026-01-15 03:00:00 UTC,1,0.0526,
2026-01-15 06:00:00 UTC,1,0.1659,
2026-01-15 09:00:00 UTC,1,0.1184,
2026-01-15 12:00:00 UTC,1,0.1383,
2026-01-15 15:00:00 UTC,1,0.1394,
2026-01-15 18:00:00 UTC,1,0.0827,
2026-01-15 21:00:00 UTC,1,0.1771,
2026-01-16 0:00:00 UTC,1,0.1511,
2026-01-16 03:00:00 UTC,1,0.1165,
2026-01-16 06:00:00 UTC,1,0.1118,
2026-01-16 09:00:00 UTC,1,0.1037,
2026-01-16 12:00:00 UTC,1,0.1007,
2026-01-16 15:00:00 UTC,1,0.1515,
2026-01-16 18:00:00 UTC,1,0.1556,
2026-01-16 21:00:00 UTC,1,0.1081,
2026-01-17 0:00:00 UTC,1,0.1182,
2026-01-17 03:00:00 UTC,1,0.1142,
2026-01-17 06:00:00 UTC,1,0.1852,
2026-01-17 09:00:00 UTC,1,0.0944,
2026-01-17 12:00:00 UTC,1,0.0823,
2026-01-17 15:00:00 UTC,1,0.1425,
2026-01-17 18:00:00 UTC,1,0.1043,
2026-01-17 21:00:00 UTC,1,0.1076,
2026-01-18 0:00:00 UTC,1,0.1686,
2026-01-18 03:00:00 UTC,1,0.1086,
2026-01-18 06:00:00 UTC,1,0.1421,
2026-01-18 09:00:00 UTC,1,0.1399,
2026-01-18 12:00:00 UTC,1,0.1040,
2026-01-18 15:00:00 UTC,1,0.1173,
2026-01-18 18:00:00 UTC,1,0.1170,
2026-01-18 21:00:00 UTC,1,0.1602,
2026-01-19 0:00:00 UTC,1,0.0640,
2026-01-19 03:00:00 UTC,1,0.1170,
2026-01-19 06:00:00 UTC,1,0.1155,
2026-01-19 09:00:00 UTC,1,0.1004,
2026-01-19 12:00:00 UTC,1,0.1343,
2026-01-19 15:00:00 UTC,1,0.1335,
2026-01-19 18:00:00 UTC,1,0.1295,
2026-01-19 21:00:00 UTC,1,0.1059,
2026-01-20 0:00:00 UTC,1,0.1317,
2026-01-20 03:00:00 UTC,1,0.1475,
2026-01-20 06:00:00 UTC,1,0.1460,
2026-01-20 09:00:00 UTC,1,0.1324,
2026-01-20 12:00:00 UTC,1,0.1578,
2026-01-20 15:00:00 UTC,1,0.0207,
2026-01-20 18:00:00 UTC,1,0.0898,
2026-01-20 21:00:00 UTC,1,0.1539,
2026-01-21 0:00:00 UTC,1,0.1234,
2026-01-21 03:00:00 UTC,1,0.1221,
2026-01-21 06:00:00 UTC,1,0.1349,
2026-01-21 09:00:00 UTC,1,0.1195,
2026-01-21 12:00:00 UTC,1,0.1462,
2026-01-21 15:00:00 UTC,1,0.1181,
2026-01-21 18:00:00 UTC,1,0.1418,
2026-01-21 21:00:00 UTC,1,0.1373,
2026-01-22 0:00:00 UTC,1,0.1548,
2026-01-22 03:00:00 UTC,1,0.1270,
2026-01-22 06:00:00 UTC,1,0.1616,
2026-01-22 09:00:00 UTC,1,0.1358,
2026-01-22 12:00:00 UTC,1,0.0790,
2026-01-22 15:00:00 UTC,1,0.1565,
2026-01-22 18:00:00 UTC,1,0.1777,
2026-01-22 21:00:00 UTC,1,0.0988,
2026-01-23 0:00:00 UTC,1,0.2387,
2026-01-23 03:00:00 UTC,1,0.1356,
2026-01-23 06:00:00 UTC,1,0.1551,
2026-01-23 09:00:00 UTC,1,0.0789,
2026-01-23 12:00:00 UTC,1,0.1568,
2026-01-23 15:00:00 UTC,1,0.1380,
2026-01-23 18:00:00 UTC,1,0.1324,
2026-01-23 21:00:00 UTC,1,0.2219,
2026-01-24 0:00:00 UTC,1,0.1381,
2026-01-24 03:00:00 UTC,1,0.1333,
2026-01-24 06:00:00 UTC,1,0.0561,
2026-01-24 09:00:00 UTC,1,0.1325,
2026-01-24 12:00:00 UTC,1,0.1495,
2026-01-24 15:00:00 UTC,1,0.1176,
2026-01-24 18:00:00 UTC,1,0.1386,
2026-01-24 21:00:00 UTC,1,0.1390,
2026-01-25 0:00:00 UTC,1,0.1131,
2026-01-25 03:00:00 UTC,1,0.1338,
2026-01-25 06:00:00 UTC,1,0.1281,
2026-01-25 09:00:00 UTC,1,0.1204,
2026-01-25 12:00:00 UTC,1,0.1380,
2026-01-25 15:00:00 UTC,1,0.0661,
2026-01-25 18:00:00 UTC,1,0.1133,
2026-01-25 21:00:00 UTC,1,0.1257,
2026-01-26 0:00:00 UTC,1,0.1750,
2026-01-26 03:00:00 UTC,1,0.1375,
2026-01-26 06:00:00 UTC,1,0.1464,
2026-01-26 09:00:00 UTC,1,0.1112,
2026-01-26 12:00:00 UTC,1,0.1194,
2026-01-26 15:00:00 UTC,1,0.1177,
2026-01-26 18:00:00 UTC,1,0.1756,
2026-01-26 21:00:00 UTC,1,0.1248,
2026-01-27 0:00:00 UTC,1,0.1613,
2026-01-27 03:00:00 UTC,1,0.1475,
2026-01-27 06:00:00 UTC,1,0.1617,
2026-01-27 09:00:00 UTC,1,0.0637,
2026-01-27 12:00:00 UTC,1,0.2028,
2026-01-27 15:00:00 UTC,1,0.1652,
2026-01-27 18:00:00 UTC,1,0.1190,
2026-01-27 21:00:00 UTC,1,0.0829,
2026-01-28 0:00:00 UTC,1,0.1155,
2026-01-28 03:00:00 UTC,1,0.1339,
2026-01-28 06:00:00 UTC,1,0.1317,
2026-01-28 09:00:00 UTC,1,0.1254,
2026-01-28 12:00:00 UTC,1,0.1839,
2026-01-28 15:00:00 UTC,1,0.1346,
2026-01-28 18:00:00 UTC,1,0.1457,
2026-01-28 21:00:00 UTC,1,0.1361,
2026-01-29 0:00:00 UTC,1,0.0798,
2026-01-29 03:00:00 UTC,1,0.1274,
2026-01-29 06:00:00 UTC,1,0.1486,
2026-01-29 09:00:00 UTC,1,0.1460,
2026-01-29 12:00:00 UTC,1,0.1029,
2026-01-29 15:00:00 UTC,1,0.1341,
2026-01-29 18:00:00 UTC,1,0.1345,
2026-01-29 21:00:00 UTC,1,0.1388,
2026-01-30 0:00:00 UTC,1,0.1327,
