2025-12-01 03:00:00 UTC,1,0.1263,
2026-01-30 03:00:00 UTC,1,0.1424,
2026-01-30 06:00:00 UTC,1,0.1454,
2026-01-30 09:00:00 UTC,1,0.1777,
2026-01-30 12:00:00 UTC,1,0.1186,
2026-01-30 15:00:00 UTC,1,0.1577,
2026-01-30 18:00:00 UTC,1,0.1246,
2026-01-30 21:00:00 UTC,1,0.1469,
2026-01-31 0:00:00 UTC,1,0.1201,
2026-01-31 03:00:00 UTC,1,0.0883,
2026-01-31 06:00:00 UTC,1,0.1514,
2026-01-31 09:00:00 UTC,1,0.1230,
2026-01-31 12:00:00 UTC,1,0.1340,
2026-01-31 15:00:00 UTC,1,0.1029,
2026-01-31 18:00:00 UTC,1,0.1075,
2026-01-31 21:00:00 UTC,1,0.0978,
2026-02-01 0:00:00 UTC,1,0.1840,
2026-02-01 03:00:00 UTC,1,0.1768,
2026-02-01 06:00:00 UTC,1,0.1910,
2026-02-01 09:00:00 UTC,1,0.1230,
2026-02-01 12:00:00 UTC,1,0.1604,
2026-02-01 15:00:00 UTC,1,0.1203,
2026-02-01 18:00:00 UTC,1,0.1601,
2026-02-01 21:00:00 UTC,1,0.1248,
2026-02-02 0:00:00 UTC,1,0.1593,
2026-02-02 03:00:00 UTC,1,0.1007,
2026-02-02 06:00:00 UTC,1,0.1558,
2026-02-02 09:00:00 UTC,1,0.0885,
2026-02-02 12:00:00 UTC,1,0.1704,
2026-02-02 15:00:00 UTC,1,0.1210,
2026-02-02 18:00:00 UTC,1,0.0676,
2026-02-02 21:00:00 UTC,1,0.0971,
2026-02-03 0:00:00 UTC,1,0.1369,
2026-02-03 03:00:00 UTC,1,0.1257,
2026-02-03 06:00:00 UTC,1,0.1120,
2026-02-03 09:00:00 UTC,1,0.1119,
2026-02-03 12:00:00 UTC,1,0.1397,
2026-02-03 15:00:00 UTC,1,0.1451,
2026-02-03 18:00:00 UTC,1,0.1062,
2026-02-03 21:00:00 UTC,1,0.1614,
2026-02-04 0:00:00 UTC,1,0.0943,
2026-02-04 03:00:00 UTC,1,0.1108,
2026-02-04 06:00:00 UTC,1,0.0648,
2026-02-04 09:00:00 UTC,1,0.1308,
2026-02-04 12:00:00 UTC,1,0.1542,
2026-02-04 15:00:00 UTC,1,0.1474,
2026-02-04 18:00:00 UTC,1,0.1274,
2026-02-04 21:00:00 UTC,1,0.1011,
2026-02-05 0:00:00 UTC,1,0.1294,
2026-02-05 03:00:00 UTC,1,0.1169,
2026-02-05 06:00:00 UTC,1,0.1235,
2026-02-05 09:00:00 UTC,1,0.1196,
2026-02-05 12:00:00 UTC,1,0.1994,
2026-02-05 15:00:00 UTC,1,0.1208,
2026-02-05 18:00:00 UTC,1,0.1057,
2026-02-05 21:00:00 UTC,1,0.1550,
2026-02-06 0:00:00 UTC,1,0.1609,
2026-02-06 03:00:00 UTC,1,0.1545,
2026-02-06 06:00:00 UTC,1,0.1353,
2026-02-06 09:00:00 UTC,1,0.1144,
2026-02-06 12:00:00 UTC,1,0.1190,
2026-02-06 15:00:00 UTC,1,0.1270,
2026-02-06 18:00:00 UTC,1,0.1066,
2026-02-06 21:00:00 UTC,1,0.1180,
2026-02-07 0:00:00 UTC,1,0.0790,
2026-02-07 03:00:00 UTC,1,0.0950,
2026-02-07 06:00:00 UTC,1,0.1631,
2026-02-07 09:00:00 UTC,1,0.1014,
2026-02-07 12:00:00 UTC,1,0.1258,
2026-02-07 15:00:00 UTC,1,0.1387,
2026-02-07 18:00:00 UTC,1,0.1598,
2026-02-07 21:00:00 UTC,1,0.1149,
2026-02-08 0:00:00 UTC,1,0.1078,
2026-02-08 03:00:00 UTC,1,0.1748,
2026-02-08 06:00:00 UTC,1,0.1245,
2026-02-08 09:00:00 UTC,1,0.1077,
2026-02-08 12:00:00 UTC,1,0.1109,
2026-02-08 15:00:00 UTC,1,0.1221,
2026-02-08 18:00:00 UTC,1,0.0953,
2026-02-08 21:00:00 UTC,1,0.1219,
2026-02-09 0:00:00 UTC,1,0.1148,
2026-02-09 03:00:00 UTC,1,0.1480,
2026-02-09 06:00:00 UTC,1,0.1264,
2026-02-09 09:00:00 UTC,1,0.1504,
2026-02-09 12:00:00 UTC,1,0.1134,
2026-02-09 15:00:00 UTC,1,0.1190,
2026-02-09 18:00:00 UTC,1,0.1733,
2026-02-09 21:00:00 UTC,1,0.1533,
2026-02-10 0:00:00 UTC,1,0.1403,
2026-02-10 03:00:00 UTC,1,0.1406,
2026-02-10 06:00:00 UTC,1,0.0883,
2026-02-10 09:00:00 UTC,1,0.0688,
2026-02-10 12:00:00 UTC,1,0.1510,
2026-02-10 15:00:00 UTC,1,0.0923,
2026-02-10 18:00:00 UTC,1,0.0930,
2026-02-10 21:00:00 UTC,1,0.1599,
2026-02-11 0:00:00 UTC,1,0.1784,
2026-02-11 03:00:00 UTC,1,0.1769,
2026-02-11 06:00:00 UTC,1,0.1355,
2026-02-11 09:00:00 UTC,1,0.1264,
2026-02-11 12:00:00 UTC,1,0.1265,
2026-02-11 15:00:00 UTC,1,0.1136,
2026-02-11 18:00:00 UTC,1,0.1678,
2026-02-11 21:00:00 UTC,1,0.1446,
2026-02-12 0:00:00 UTC,1,0.1874,
2026-02-12 03:00:00 UTC,1,0.0944,
2026-02-12 06:00:00 UTC,1,0.1430,
2026-02-12 09:00:00 UTC,1,0.1502,
2026-02-12 12:00:00 UTC,1,0.1190,
2026-02-12 15:00:00 UTC,1,0.1433,
2026-02-12 18:00:00 UTC,1,0.1003,
2026-02-12 21:00:00 UTC,1,0.1178,
2026-02-13 0:00:00 UTC,1,0.1080,
2026-02-13 03:00:00 UTC,1,0.1555,
2026-02-13 06:00:00 UTC,1,0.1133,
2026-02-13 09:00:00 UTC,1,0.1244,
2026-02-13 12:00:00 UTC,1,0.1213,
2026-02-13 15:00:00 UTC,1,0.0897,
2026-02-13 18:00:00 UTC,1,0.1653,
2026-02-13 21:00:00 UTC,1,0.1615,
2026-02-14 0:00:00 UTC,1,0.1174,
2026-02-14 03:00:00 UTC,1,0.1824,
2026-02-14 06:00:00 UTC,1,0.1537,
2026-02-14 09:00:00 UTC,1,0.1820,
2026-02-14 12:00:00 UTC,1,0.1273,
2026-02-14 15:00:00 UTC,1,0.0732,
2026-02-14 18:00:00 UTC,1,0.0842,
2026-02-14 21:00:00 UTC,1,0.1422,
2026-02-15 0:00:00 UTC,1,0.1449,
2026-02-15 03:00:00 UTC,1,0.1181,
2026-02-15 06:00:00 UTC,1,0.1337,
2026-02-15 09:00:00 UTC,1,0.1344,
2026-02-15 12:00:00 UTC,1,0.1678,
2026-02-15 15:00:00 UTC,1,0.0594,
2026-02-15 18:00:00 UTC,1,0.0781,
2026-02-15 21:00:00 UTC,1,0.1247,
2026-02-16 0:00:00 UTC,1,0.0966,
2026-02-16 03:00:00 UTC,1,0.1697,
2026-02-16 06:00:00 UTC,1,0.1137,
2026-02-16 09:00:00 UTC,1,0.1338,
2026-02-16 12:00:00 UTC,1,0.1254,
2026-02-16 15:00:00 UTC,1,0.1485,
2026-02-16 18:00:00 UTC,1,0.1087,
2026-02-16 21:00:00 UTC,1,0.1144,
2026-02-17 0:00:00 UTC,1,0.1282,
2026-02-17 03:00:00 UTC,1,0.1069,
2026-02-17 06:00:00 UTC,1,0.1465,
2026-02-17 09:00:00 UTC,1,0.1331,
2026-02-17 12:00:00 UTC,1,0.1485,
2026-02-17 15:00:00 UTC,1,0.1260,
2026-02-17 18:00:00 UTC,1,0.0989,
2026-02-17 21:00:00 UTC,1,0.0988,
2026-02-18 0:00:00 UTC,1,0.1013,
2026-02-18 03:00:00 UTC,1,0.1611,
2026-02-18 06:00:00 UTC,1,0.1641,
2026-02-18 09:00:00 UTC,1,0.1118,
2026-02-18 12:00:00 UTC,1,0.1242,
2026-02-18 15:00:00 UTC,1,0.1032,
2026-02-18 18:00:00 UTC,1,0.1417,
2026-02-18 21:00:00 UTC,1,0.1356,
2026-02-19 0:00:00 UTC,1,0.1127,
2026-02-19 03:00:00 UTC,1,0.1284,
2026-02-19 06:00:00 UTC,1,0.1515,
2026-02-19 09:00:00 UTC,1,0.1230,
2026-02-19 12:00:00 UTC,1,0.1332,
2026-02-19 15:00:00 UTC,1,0.1015,
2026-02-19 18:00:00 UTC,1,0.1612,
2026-02-19 21:00:00 UTC,1,0.1163,
2026-02-20 0:00:00 UTC,1,0.1294,
2026-02-20 03:00:00 UTC,1,0.1273,
2026-02-20 06:00:00 UTC,1,0.1935,
2026-02-20 09:00:00 UTC,1,0.1049,
2026-02-20 12:00:00 UTC,1,0.1267,
2026-02-20 15:00:00 UTC,1,0.1505,
2026-02-20 18:00:00 UTC,1,0.1025,
2026-02-20 21:00:00 UTC,1,0.1277,
2026-02-21 0:00:00 UTC,1,0.1325,
2026-02-21 03:00:00 UTC,1,0.1219,
2026-02-21 06:00:00 UTC,1,0.1189,
2026-02-21 09:00:00 UTC,1,0.0969,
2026-02-21 12:00:00 UTC,1,0.2141,
2026-02-21 15:00:00 UTC,1,0.1312,
2026-02-21 18:00:00 UTC,1,0.1362,
2026-02-21 21:00:00 UTC,1,0.1328,
2026-02-22 0:00:00 UTC,1,0.1102,
2026-02-22 03:00:00 UTC,1,0.1268,
2026-02-22 06:00:00 UTC,1,0.1423,
2026-02-22 09:00:00 UTC,1,0.1640,
2026-02-22 12:00:00 UTC,1,0.1782,
2026-02-22 15:00:00 UTC,1,0.0913,
2026-02-22 18:00:00 UTC,1,0.1169,
2026-02-22 21:00:00 UTC,1,0.0986,
2026-02-23 0:00:00 UTC,1,0.1610,
2026-02-23 03:00:00 UTC,1,0.1416,
2026-02-23 06:00:00 UTC,1,0.1587,
2026-02-23 09:00:00 UTC,1,0.1219,
2026-02-23 12:00:00 UTC,1,0.0988,
2026-02-23 15:00:00 UTC,1,0.1196,
2026-02-23 18:00:00 UTC,1,0.1067,
2026-02-23 21:00:00 UTC,1,0.1317,
2026-02-24 0:00:00 UTC,1,0.1603,
2026-02-24 03:00:00 UTC,1,0.1679,
2026-02-24 06:00:00 UTC,1,0.1213,
2026-02-24 09:00:00 UTC,1,0.1002,
2026-02-24 12:00:00 UTC,1,0.1374,
2026-02-24 15:00:00 UTC,1,0.1249,
2026-02-24 18:00:00 UTC,1,0.1049,
2026-02-24 21:00:00 UTC,1,0.1444,
2026-02-25 0:00:00 UTC,1,0.0739,
2026-02-25 03:00:00 UTC,1,0.1248,
2026-02-25 06:00:00 UTC,1,0.0868,
2026-02-25 09:00:00 UTC,1,0.1279,
2026-02-25 12:00:00 UTC,1,0.0890,
2026-02-25 15:00:00 UTC,1,0.0861,
2026-02-25 18:00:00 UTC,1,0.1294,
2026-02-25 21:00:00 UTC,1,0.1686,
2026-02-26 0:00:00 UTC,1,0.0463,
2026-02-26 03:00:00 UTC,1,0.0907,
2026-02-26 06:00:00 UTC,1,0.1743,
2026-02-26 09:00:00 UTC,1,0.1424,
2026-02-26 12:00:00 UTC,1,0.1449,
2026-02-26 15:00:00 UTC,1,0.1936,
2026-02-26 18:00:00 UTC,1,0.1151,
2026-02-26 21:00:00 UTC,1,0.1437,
2026-02-27 0:00:00 UTC,1,0.1191,
2026-02-27 03:00:00 UTC,1,0.1586,
2026-02-27 06:00:00 UTC,1,0.1420,
2026-02-27 09:00:00 UTC,1,0.1145,
2026-02-27 12:00:00 UTC,1,0.1616,
2026-02-27 15:00:00 UTC,1,0.1030,
2026-02-27 18:00:00 UTC,1,0.1405,
2026-02-27 21:00:00 UTC,1,0.1292,
2026-02-28 0:00:00 UTC,1,0.1397,
2026-02-28 03:00:00 UTC,1,0.1391,
2026-02-28 06:00:00 UTC,1,0.1450,
2026-02-28 09:00:00 UTC,1,0.1305,
2026-02-28 12:00:00 UTC,1,0.0822,
2026-02-28 15:00:00 UTC,1,0.1537,
2026-02-28 18:00:00 UTC,1,0.0606,
2026-02-28 21:00:00 UTC,1,0.1636,
2026-03-01 0:00:00 UTC,1,0.0976,
2026-03-01 03:00:00 UTC,1,0.1703,
2026-03-01 06:00:00 UTC,1,0.1466,
2026-03-01 09:00:00 UTC,1,0.1007,
2026-03-01 12:00:00 UTC,1,0.1715,
2026-03-01 15:00:00 UTC,1,0.1103,
2026-03-01 18:00:00 UTC,1,0.1236,
2026-03-01 21:00:00 UTC,1,0.1152,
2026-03-02 0:00:00 UTC,1,0.1234,
2026-03-02 03:00:00 UTC,1,0.0683,
2026-03-02 06:00:00 UTC,1,0.1747,
2026-03-02 09:00:00 UTC,1,0.1230,
2026-03-02 12:00:00 UTC,1,0.1570,
2026-03-02 15:00:00 UTC,1,0.1000,
2026-03-02 18:00:00 UTC,1,0.1278,
2026-03-02 21:00:00 UTC,1,0.1686,
2026-03-03 0:00:00 UTC,1,0.1864,
2026-03-03 03:00:00 UTC,1,0.1269,
2026-03-03 06:00:00 UTC,1,0.1282,
2026-03-03 09:00:00 UTC,1,0.1628,
2026-03-03 12:00:00 UTC,1,0.1220,
2026-03-03 15:00:00 UTC,1,0.1238,
2026-03-03 18:00:00 UTC,1,0.1730,
2026-03-03 21:00:00 UTC,1,0.1299,
2026-03-04 0:00:00 UTC,1,0.1056,
2026-03-04 03:00:00 UTC,1,0.1795,
2026-03-04 06:00:00 UTC,1,0.1301,
2026-03-04 09:00:00 UTC,1,0.1216,
2026-03-04 12:00:00 UTC,1,0.1622,
2026-03-04 15:00:00 UTC,1,0.1039,
2026-03-04 18:00:00 UTC,1,0.1544,
2026-03-04 21:00:00 UTC,1,0.1046,
2026-03-05 0:00:00 UTC,1,0.0842,
2026-03-05 03:00:00 UTC,1,0.1682,
2026-03-05 06:00:00 UTC,1,0.1291,
2026-03-05 09:00:00 UTC,1,0.1216,
2026-03-05 12:00:00 UTC,1,0.1770,
2026-03-05 15:00:00 UTC,1,0.1178,
2026-03-05 18:00:00 UTC,1,0.1611,
2026-03-05 21:00:00 UTC,1,0.1264,
2026-03-06 0:00:00 UTC,1,0.1184,
2026-03-06 03:00:00 UTC,1,0.1427,
2026-03-06 06:00:00 UTC,1,0.1693,
2026-03-06 09:00:00 UTC,1,0.1884,
2026-03-06 12:00:00 UTC,1,0.1424,
2026-03-06 15:00:00 UTC,1,0.1112,
2026-03-06 18:00:00 UTC,1,0.1798,
2026-03-06 21:00:00 UTC,1,0.1766,
2026-03-07 0:00:00 UTC,1,0.1328,
2026-03-07 03:00:00 UTC,1,0.1469,
2026-03-07 06:00:00 UTC,1,0.1730,
2026-03-07 09:00:00 UTC,1,0.1682,
2026-03-07 12:00:00 UTC,1,0.1447,
2026-03-07 15:00:00 UTC,1,0.1149,
2026-03-07 18:00:00 UTC,1,0.1404,
2026-03-07 21:00:00 UTC,1,0.1007,
2026-03-08 0:00:00 UTC,1,0.1143,
2026-03-08 03:00:00 UTC,1,0.1114,
2026-03-08 06:00:00 UTC,1,0.1250,
2026-03-08 09:00:00 UTC,1,0.1167,
2026-03-08 12:00:00 UTC,1,0.1551,
2026-03-08 15:00:00 UTC,1,0.1231,
2026-03-08 18:00:00 UTC,1,0.1305,
2026-03-08 21:00:00 UTC,1,0.1013,
2026-03-09 0:00:00 UTC,1,0.1039,
2026-03-09 03:00:00 UTC,1,0.1450,
2026-03-09 06:00:00 UTC,1,0.1050,
2026-03-09 09:00:00 UTC,1,0.1280,
2026-03-09 12:00:00 UTC,1,0.1384,
2026-03-09 15:00:00 UTC,1,0.1412,
2026-03-09 18:00:00 UTC,1,0.1225,
2026-03-09 21:00:00 UTC,1,0.1110,
2026-03-10 0:00:00 UTC,1,0.1675,
2026-03-10 03:00:00 UTC,1,0.1464,
2026-03-10 06:00:00 UTC,1,0.1090,
2026-03-10 09:00:00 UTC,1,0.1665,
2026-03-10 12:00:00 UTC,1,0.1343,
2026-03-10 15:00:00 UTC,1,0.1261,
2026-03-10 18:00:00 UTC,1,0.1046,
2026-03-10 21:00:00 UTC,1,0.0973,
2026-03-11 0:00:00 UTC,1,0.1034,
2026-03-11 03:00:00 UTC,1,0.1439,
2026-03-11 06:00:00 UTC,1,0.1503,
2026-03-11 09:00:00 UTC,1,0.1259,
2026-03-11 12:00:00 UTC,1,0.0323,
2026-03-11 15:00:00 UTC,1,0.0967,
2026-03-11 18:00:00 UTC,1,0.1730,
2026-03-11 21:00:00 UTC,1,0.1626,
2026-03-12 0:00:00 UTC,1,0.1250,
2026-03-12 03:00:00 UTC,1,0.0794,
2026-03-12 06:00:00 UTC,1,0.1254,
2026-03-12 09:00:00 UTC,1,0.1253,
2026-03-12 12:00:00 UTC,1,0.0737,
2026-03-12 15:00:00 UTC,1,0.1444,
2026-03-12 18:00:00 UTC,1,0.1382,
2026-03-12 21:00:00 UTC,1,0.1437,
2026-03-13 0:00:00 UTC,1,0.1738,
2026-03-13 03:00:00 UTC,1,0.1964,
2026-03-13 06:00:00 UTC,1,0.0975,
2026-03-13 09:00:00 UTC,1,0.0988,
2026-03-13 12:00:00 UTC,1,0.1161,
2026-03-13 15:00:00 UTC,1,0.1580,
2026-03-13 18:00:00 UTC,1,0.1632,
2026-03-13 21:00:00 UTC,1,0.1056,
2026-03-14 0:00:00 UTC,1,0.1493,
2026-03-14 03:00:00 UTC,1,0.1380,
2026-03-14 06:00:00 UTC,1,0.1015,
2026-03-14 09:00:00 UTC,1,0.1493,
2026-03-14 12:00:00 UTC,1,0.0891,
2026-03-14 15:00:00 UTC,1,0.1089,
2026-03-14 18:00:00 UTC,1,0.0855,
2026-03-14 21:00:00 UTC,1,0.1330,
2026-03-15 0:00:00 UTC,1,0.1234,
2026-03-15 03:00:00 UTC,1,0.1346,
2026-03-15 06:00:00 UTC,1,0.0568,
2026-03-15 09:00:00 UTC,1,0.1220,
2026-03-15 12:00:00 UTC,1,0.0832,
2026-03-15 15:00:00 UTC,1,0.1153,
2026-03-15 18:00:00 UTC,1,0.0964,
2026-03-15 21:00:00 UTC,1,0.1344,
2026-03-16 0:00:00 UTC,1,0.1497,
2026-03-16 03:00:00 UTC,1,0.1743,
2026-03-16 06:00:00 UTC,1,0.1296,
2026-03-16 09:00:00 UTC,1,0.1130,
2026-03-16 12:00:00 UTC,1,0.0932,
2026-03-16 15:00:00 UTC,1,0.1141,
2026-03-16 18:00:00 UTC,1,0.1273,
2026-03-16 21:00:00 UTC,1,0.1365,
2026-03-17 0:00:00 UTC,1,0.1112,
2026-03-17 03:00:00 UTC,1,0.1357,
2026-03-17 06:00:00 UTC,1,0.1264,
2026-03-17 09:00:00 UTC,1,0.1217,
2026-03-17 12:00:00 UTC,1,0.1758,
2026-03-17 15:00:00 UTC,1,0.1405,
2026-03-17 18:00:00 UTC,1,0.0837,
2026-03-17 21:00:00 UTC,1,0.1571,
2026-03-18 0:00:00 UTC,1,0.1010,
2026-03-18 03:00:00 UTC,1,0.1159,
2026-03-18 06:00:00 UTC,1,0.1112,
2026-03-18 09:00:00 UTC,1,0.0866,
2026-03-18 12:00:00 UTC,1,0.1141,
2026-03-18 15:00:00 UTC,1,0.1185,
2026-03-18 18:00:00 UTC,1,0.1274,
2026-03-18 21:00:00 UTC,1,0.1119,
2026-03-19 0:00:00 UTC,1,0.0979,
2026-03-19 03:00:00 UTC,1,0.1361,
2026-03-19 06:00:00 UTC,1,0.1463,
2026-03-19 09:00:00 UTC,1,0.1510,
2026-03-19 12:00:00 UTC,1,0.0361,
2026-03-19 15:00:00 UTC,1,0.0942,
2026-03-19 18:00:00 UTC,1,0.1420,
2026-03-19 21:00:00 UTC,1,0.0826,
2026-03-20 0:00:00 UTC,1,0.1007,
2026-03-20 03:00:00 UTC,1,0.1276,
2026-03-20 06:00:00 UTC,1,0.1038,
2026-03-20 09:00:00 UTC,1,0.1437,
2026-03-20 12:00:00 UTC,1,0.0860,
2026-03-20 15:00:00 UTC,1,0.1117,
2026-03-20 18:00:00 UTC,1,0.1030,
2026-03-20 21:00:00 UTC,1,0.1251,
2026-03-21 0:00:00 UTC,1,0.0991,
2026-03-21 03:00:00 UTC,1,0.1027,
2026-03-21 06:00:00 UTC,1,0.1673,
2026-03-21 09:00:00 UTC,1,0.0901,
2026-03-21 12:00:00 UTC,1,0.1510,
2026-03-21 15:00:00 UTC,1,0.1231,
2026-03-21 18:00:00 UTC,1,0.1635,
2026-03-21 21:00:00 UTC,1,0.1263,
2026-03-22 0:00:00 UTC,1,0.1036,
2026-03-22 03:00:00 UTC,1,0.1715,
2026-03-22 06:00:00 UTC,1,0.1746,
2026-03-22 09:00:00 UTC,1,0.0893,
2026-03-22 12:00:00 UTC,1,0.1334,
2026-03-22 15:00:00 UTC,1,0.1087,
2026-03-22 18:00:00 UTC,1,0.1714,
2026-03-22 21:00:00 UTC,1,0.1086,
2026-03-23 0:00:00 UTC,1,0.1380,
2026-03-23 03:00:00 UTC,1,0.1859,
2026-03-23 06:00:00 UTC,1,0.1414,
2026-03-23 09:00:00 UTC,1,0.1594,
2026-03-23 12:00:00 UTC,1,0.1423,
2026-03-23 15:00:00 UTC,1,0.1179,
2026-03-23 18:00:00 UTC,1,0.0711,
2026-03-23 21:00:00 UTC,1,0.0896,
2026-03-24 0:00:00 UTC,1,0.1613,
2026-03-24 03:00:00 UTC,1,0.1512,
2026-03-24 06:00:00 UTC,1,0.1028,
2026-03-24 09:00:00 UTC,1,0.2039,
2026-03-24 12:00:00 UTC,1,0.1308,
2026-03-24 15:00:00 UTC,1,0.1155,
2026-03-24 18:00:00 UTC,1,0.1278,
2026-03-24 21:00:00 UTC,1,0.1232,
2026-03-25 0:00:00 UTC,1,0.1120,
2026-03-25 03:00:00 UTC,1,0.1439,
2026-03-25 06:00:00 UTC,1,0.1326,
2026-03-25 09:00:00 UTC,1,0.1098,
2026-03-25 12:00:00 UTC,1,0.1621,
2026-03-25 15:00:00 UTC,1,0.1328,
2026-03-25 18:00:00 UTC,1,0.1173,
2026-03-25 21:00:00 UTC,1,0.0866,
2026-03-26 0:00:00 UTC,1,0.1299,
2026-03-26 03:00:00 UTC,1,0.0997,
2026-03-26 06:00:00 UTC,1,0.1880,
2026-03-26 09:00:00 UTC,1,0.1295,
2026-03-26 12:00:00 UTC,1,0.1740,
2026-03-26 15:00:00 UTC,1,0.1106,
2026-03-26 18:00:00 UTC,1,0.1259,
2026-03-26 21:00:00 UTC,1,0.1315,
2026-03-27 0:00:00 UTC,1,0.1905,
2026-03-27 03:00:00 UTC,1,0.1001,
2026-03-27 06:00:00 UTC,1,0.1160,
2026-03-27 09:00:00 UTC,1,0.0900,
2026-03-27 12:00:00 UTC,1,0.1727,
2026-03-27 15:00:00 UTC,1,0.1741,
2026-03-27 18:00:00 UTC,1,0.1163,
2026-03-27 21:00:00 UTC,1,0.1489,
2026-03-28 0:00:00 UTC,1,0.1310,
2026-03-28 03:00:00 UTC,1,0.1398,
2026-03-28 06:00:00 UTC,1,0.1664,
2026-03-28 09:00:00 UTC,1,0.1593,
2026-03-28 12:00:00 UTC,1,0.0857,
2026-03-28 15:00:00 UTC,1,0.1459,
2026-03-28 18:00:00 UTC,1,0.1470,
2026-03-28 21:00:00 UTC,1,0.1211,
2026-03-29 0:00:00 UTC,1,0.1020,
2026-03-29 03:00:00 UTC,1,0.1046,
2026-03-29 06:00:00 UTC,1,0.1382,
2026-03-29 09:00:00 UTC,1,0.1132,
2026-03-29 12:00:00 UTC,1,0.1230,
2026-03-29 15:00:00 UTC,1,0.1200,
2026-03-29 18:00:00 UTC,1,0.1502,
2026-03-29 21:00:00 UTC,1,0.1889,
2026-03-30 0:00:00 UTC,1,0.1681,
2026-03-30 03:00:00 UTC,1,0.1274,
2026-03-30 06:00:00 UTC,1,0.1527,
2026-03-30 09:00:00 UTC,1,0.1402,
2026-03-30 12:00:00 UTC,1,0.1060,
2026-03-30 15:00:00 UTC,1,0.1487,
2026-03-30 18:00:00 UTC,1,0.1480,
2026-03-30 21:00:00 UTC,1,0.1178,
2026-03-31 0:00:00 UTC,1,0.1297,
