2025-12-01 03:00:00 UTC,1,0.1263,
2026-05-30 03:00:00 UTC,1,0.1203,
2026-05-30 06:00:00 UTC,1,0.1176,
2026-05-30 09:00:00 UTC,1,0.1237,
2026-05-30 12:00:00 UTC,1,0.1524,
2026-05-30 15:00:00 UTC,1,0.1260,
2026-05-30 18:00:00 UTC,1,0.1508,
2026-05-30 21:00:00 UTC,1,0.1132,
2026-05-31 0:00:00 UTC,1,0.1173,
2026-05-31 03:00:00 UTC,1,0.1714,
2026-05-31 06:00:00 UTC,1,0.1418,
2026-05-31 09:00:00 UTC,1,0.1615,
2026-05-31 12:00:00 UTC,1,0.1383,
2026-05-31 15:00:00 UTC,1,0.1327,
2026-05-31 18:00:00 UTC,1,0.0977,
2026-05-31 21:00:00 UTC,1,0.1161,
2026-06-01 0:00:00 UTC,1,0.0880,
2026-06-01 03:00:00 UTC,1,0.1050,
2026-06-01 06:00:00 UTC,1,0.1456,
2026-06-01 09:00:00 UTC,1,0.1077,
2026-06-01 12:00:00 UTC,1,0.1566,
2026-06-01 15:00:00 UTC,1,0.1255,
2026-06-01 18:00:00 UTC,1,0.1712,
2026-06-01 21:00:00 UTC,1,0.1495,
2026-06-02 0:00:00 UTC,1,0.1431,
2026-06-02 03:00:00 UTC,1,0.1596,
2026-06-02 06:00:00 UTC,1,0.1877,
2026-06-02 09:00:00 UTC,1,0.1365,
2026-06-02 12:00:00 UTC,1,0.1131,
2026-06-02 15:00:00 UTC,1,0.1192,
2026-06-02 18:00:00 UTC,1,0.1113,
2026-06-02 21:00:00 UTC,1,0.1285,
2026-06-03 0:00:00 UTC,1,0.1197,
2026-06-03 03:00:00 UTC,1,0.1234,
2026-06-03 06:00:00 UTC,1,0.1094,
2026-06-03 09:00:00 UTC,1,0.1150,
2026-06-03 12:00:00 UTC,1,0.0761,
2026-06-03 15:00:00 UTC,1,0.1239,
2026-06-03 18:00:00 UTC,1,0.0880,
2026-06-03 21:00:00 UTC,1,0.1163,
2026-06-04 0:00:00 UTC,1,0.1341,
2026-06-04 03:00:00 UTC,1,0.0878,
2026-06-04 06:00:00 UTC,1,0.1077,
2026-06-04 09:00:00 UTC,1,0.1191,
2026-06-04 12:00:00 UTC,1,0.1128,
2026-06-04 15:00:00 UTC,1,0.1355,
2026-06-04 18:00:00 UTC,1,0.1562,
2026-06-04 21:00:00 UTC,1,0.1427,
2026-06-05 0:00:00 UTC,1,0.1126,
2026-06-05 03:00:00 UTC,1,0.1019,
2026-06-05 06:00:00 UTC,1,0.1340,
2026-06-05 09:00:00 UTC,1,0.1101,
2026-06-05 12:00:00 UTC,1,0.1023,
2026-06-05 15:00:00 UTC,1,0.0974,
2026-06-05 18:00:00 UTC,1,0.1584,
2026-06-05 21:00:00 UTC,1,0.1415,
2026-06-06 0:00:00 UTC,1,0.0795,
2026-06-06 03:00:00 UTC,1,0.1360,
2026-06-06 06:00:00 UTC,1,0.1064,
2026-06-06 09:00:00 UTC,1,0.0894,
2026-06-06 12:00:00 UTC,1,0.0954,
2026-06-06 15:00:00 UTC,1,0.0843,
2026-06-06 18:00:00 UTC,1,0.1575,
2026-06-06 21:00:00 UTC,1,0.1147,
2026-06-07 0:00:00 UTC,1,0.1681,
2026-06-07 03:00:00 UTC,1,0.0951,
2026-06-07 06:00:00 UTC,1,0.0726,
2026-06-07 09:00:00 UTC,1,0.1228,
2026-06-07 12:00:00 UTC,1,0.1387,
2026-06-07 15:00:00 UTC,1,0.1318,
2026-06-07 18:00:00 UTC,1,0.1704,
2026-06-07 21:00:00 UTC,1,0.1259,
2026-06-08 0:00:00 UTC,1,0.1390,
2026-06-08 03:00:00 UTC,1,0.0747,
2026-06-08 06:00:00 UTC,1,0.1444,
2026-06-08 09:00:00 UTC,1,0.1704,
2026-06-08 12:00:00 UTC,1,0.1595,
2026-06-08 15:00:00 UTC,1,0.1165,
2026-06-08 18:00:00 UTC,1,0.1276,
2026-06-08 21:00:00 UTC,1,0.1453,
2026-06-09 0:00:00 UTC,1,0.0926,
2026-06-09 03:00:00 UTC,1,0.1708,
2026-06-09 06:00:00 UTC,1,0.1496,
2026-06-09 09:00:00 UTC,1,0.1307,
2026-06-09 12:00:00 UTC,1,0.1100,
2026-06-09 15:00:00 UTC,1,0.1453,
2026-06-09 18:00:00 UTC,1,0.1733,
2026-06-09 21:00:00 UTC,1,0.1298,
2026-06-10 0:00:00 UTC,1,0.1653,
2026-06-10 03:00:00 UTC,1,0.1078,
2026-06-10 06:00:00 UTC,1,0.1187,
2026-06-10 09:00:00 UTC,1,0.1535,
2026-06-10 12:00:00 UTC,1,0.1141,
2026-06-10 15:00:00 UTC,1,0.1306,
2026-06-10 18:00:00 UTC,1,0.1345,
2026-06-10 21:00:00 UTC,1,0.1372,
2026-06-11 0:00:00 UTC,1,0.1248,
2026-06-11 03:00:00 UTC,1,0.0750,
2026-06-11 06:00:00 UTC,1,0.1160,
2026-06-11 09:00:00 UTC,1,0.1108,
2026-06-11 12:00:00 UTC,1,0.1512,
2026-06-11 15:00:00 UTC,1,0.1613,
2026-06-11 18:00:00 UTC,1,0.1002,
2026-06-11 21:00:00 UTC,1,0.1405,
2026-06-12 0:00:00 UTC,1,0.1574,
2026-06-12 03:00:00 UTC,1,0.1225,
2026-06-12 06:00:00 UTC,1,0.0855,
2026-06-12 09:00:00 UTC,1,0.1633,
2026-06-12 12:00:00 UTC,1,0.0943,
2026-06-12 15:00:00 UTC,1,0.1370,
2026-06-12 18:00:00 UTC,1,0.0910,
2026-06-12 21:00:00 UTC,1,0.1352,
2026-06-13 0:00:00 UTC,1,0.1134,
2026-06-13 03:00:00 UTC,1,0.1138,
2026-06-13 06:00:00 UTC,1,0.1966,
2026-06-13 09:00:00 UTC,1,0.1653,
2026-06-13 12:00:00 UTC,1,0.1369,
2026-06-13 15:00:00 UTC,1,0.1533,
2026-06-13 18:00:00 UTC,1,0.1567,
2026-06-13 21:00:00 UTC,1,0.1338,
2026-06-14 0:00:00 UTC,1,0.1098,
2026-06-14 03:00:00 UTC,1,0.1264,
2026-06-14 06:00:00 UTC,1,0.1509,
2026-06-14 09:00:00 UTC,1,0.1554,
2026-06-14 12:00:00 UTC,1,0.1042,
2026-06-14 15:00:00 UTC,1,0.1631,
2026-06-14 18:00:00 UTC,1,0.1409,
2026-06-14 21:00:00 UTC,1,0.1074,
2026-06-15 0:00:00 UTC,1,0.0818,
2026-06-15 03:00:00 UTC,1,0.1402,
2026-06-15 06:00:00 UTC,1,0.1211,
2026-06-15 09:00:00 UTC,1,0.1793,
2026-06-15 12:00:00 UTC,1,0.0979,
2026-06-15 15:00:00 UTC,1,0.0805,
2026-06-15 18:00:00 UTC,1,0.1028,
2026-06-15 21:00:00 UTC,1,0.1176,
2026-06-16 0:00:00 UTC,1,0.0794,
2026-06-16 03:00:00 UTC,1,0.1193,
2026-06-16 06:00:00 UTC,1,0.1051,
2026-06-16 09:00:00 UTC,1,0.1976,
2026-06-16 12:00:00 UTC,1,0.1054,
2026-06-16 15:00:00 UTC,1,0.1452,
2026-06-16 18:00:00 UTC,1,0.0905,
2026-06-16 21:00:00 UTC,1,0.1329,
2026-06-17 0:00:00 UTC,1,0.1342,
2026-06-17 03:00:00 UTC,1,0.1340,
2026-06-17 06:00:00 UTC,1,0.2018,
2026-06-17 09:00:00 UTC,1,0.1225,
2026-06-17 12:00:00 UTC,1,0.1388,
2026-06-17 15:00:00 UTC,1,0.1471,
2026-06-17 18:00:00 UTC,1,0.0967,
2026-06-17 21:00:00 UTC,1,0.1310,
2026-06-18 0:00:00 UTC,1,0.1587,
2026-06-18 03:00:00 UTC,1,0.1694,
2026-06-18 06:00:00 UTC,1,0.1675,
2026-06-18 09:00:00 UTC,1,0.1143,
2026-06-18 12:00:00 UTC,1,0.1706,
2026-06-18 15:00:00 UTC,1,0.1695,
2026-06-18 18:00:00 UTC,1,0.1204,
2026-06-18 21:00:00 UTC,1,0.1327,
2026-06-19 0:00:00 UTC,1,0.1347,
2026-06-19 03:00:00 UTC,1,0.1677,
2026-06-19 06:00:00 UTC,1,0.1272,
2026-06-19 09:00:00 UTC,1,0.1144,
2026-06-19 12:00:00 UTC,1,0.0856,
2026-06-19 15:00:00 UTC,1,0.1509,
2026-06-19 18:00:00 UTC,1,0.1465,
2026-06-19 21:00:00 UTC,1,0.0972,
2026-06-20 0:00:00 UTC,1,0.1560,
2026-06-20 03:00:00 UTC,1,0.0815,
2026-06-20 06:00:00 UTC,1,0.1646,
2026-06-20 09:00:00 UTC,1,0.0749,
2026-06-20 12:00:00 UTC,1,0.1348,
2026-06-20 15:00:00 UTC,1,0.1316,
2026-06-20 18:00:00 UTC,1,0.1138,
2026-06-20 21:00:00 UTC,1,0.1504,
2026-06-21 0:00:00 UTC,1,0.1471,
2026-06-21 03:00:00 UTC,1,0.1670,
2026-06-21 06:00:00 UTC,1,0.1295,
2026-06-21 09:00:00 UTC,1,0.1315,
2026-06-21 12:00:00 UTC,1,0.1427,
2026-06-21 15:00:00 UTC,1,0.1501,
2026-06-21 18:00:00 UTC,1,0.1157,
2026-06-21 21:00:00 UTC,1,0.1568,
2026-06-22 0:00:00 UTC,1,0.1351,
2026-06-22 03:00:00 UTC,1,0.1122,
2026-06-22 06:00:00 UTC,1,0.1426,
2026-06-22 09:00:00 UTC,1,0.1537,
2026-06-22 12:00:00 UTC,1,0.1278,
2026-06-22 15:00:00 UTC,1,0.1755,
2026-06-22 18:00:00 UTC,1,0.1343,
2026-06-22 21:00:00 UTC,1,0.1916,
2026-06-23 0:00:00 UTC,1,0.1558,
2026-06-23 03:00:00 UTC,1,0.1227,
2026-06-23 06:00:00 UTC,1,0.1193,
2026-06-23 09:00:00 UTC,1,0.1203,
2026-06-23 12:00:00 UTC,1,0.1112,
2026-06-23 15:00:00 UTC,1,0.0932,
2026-06-23 18:00:00 UTC,1,0.0883,
2026-06-23 21:00:00 UTC,1,0.1254,
2026-06-24 0:00:00 UTC,1,0.1118,
2026-06-24 03:00:00 UTC,1,0.1665,
2026-06-24 06:00:00 UTC,1,0.1880,
2026-06-24 09:00:00 UTC,1,0.1125,
2026-06-24 12:00:00 UTC,1,0.1469,
2026-06-24 15:00:00 UTC,1,0.1195,
2026-06-24 18:00:00 UTC,1,0.1602,
2026-06-24 21:00:00 UTC,1,0.1258,
2026-06-25 0:00:00 UTC,1,0.1571,
2026-06-25 03:00:00 UTC,1,0.1393,
2026-06-25 06:00:00 UTC,1,0.0486,
2026-06-25 09:00:00 UTC,1,0.0871,
2026-06-25 12:00:00 UTC,1,0.1253,
2026-06-25 15:00:00 UTC,1,0.1400,
2026-06-25 18:00:00 UTC,1,0.1308,
2026-06-25 21:00:00 UTC,1,0.1670,
2026-06-26 0:00:00 UTC,1,0.0728,
2026-06-26 03:00:00 UTC,1,0.1079,
2026-06-26 06:00:00 UTC,1,0.1193,
2026-06-26 09:00:00 UTC,1,0.1536,
2026-06-26 12:00:00 UTC,1,0.1024,
2026-06-26 15:00:00 UTC,1,0.1275,
2026-06-26 18:00:00 UTC,1,0.0996,
2026-06-26 21:00:00 UTC,1,0.1343,
2026-06-27 0:00:00 UTC,1,0.1406,
2026-06-27 03:00:00 UTC,1,0.1248,
2026-06-27 06:00:00 UTC,1,0.1398,
2026-06-27 09:00:00 UTC,1,0.0900,
2026-06-27 12:00:00 UTC,1,0.1249,
2026-06-27 15:00:00 UTC,1,0.1274,
2026-06-27 18:00:00 UTC,1,0.1180,
2026-06-27 21:00:00 UTC,1,0.1153,
2026-06-28 0:00:00 UTC,1,0.1018,
2026-06-28 03:00:00 UTC,1,0.1707,
2026-06-28 06:00:00 UTC,1,0.1066,
2026-06-28 09:00:00 UTC,1,0.1434,
2026-06-28 12:00:00 UTC,1,0.1598,
2026-06-28 15:00:00 UTC,1,0.1033,
2026-06-28 18:00:00 UTC,1,0.1066,
2026-06-28 21:00:00 UTC,1,0.1381,
2026-06-29 0:00:00 UTC,1,0.1469,
2026-06-29 03:00:00 UTC,1,0.1120,
2026-06-29 06:00:00 UTC,1,0.1518,
2026-06-29 09:00:00 UTC,1,0.2207,
2026-06-29 12:00:00 UTC,1,0.1444,
2026-06-29 15:00:00 UTC,1,0.1474,
2026-06-29 18:00:00 UTC,1,0.0813,
2026-06-29 21:00:00 UTC,1,0.1185,
2026-06-30 0:00:00 UTC,1,0.1396,
2026-06-30 03:00:00 UTC,1,0.1420,
2026-06-30 06:00:00 UTC,1,0.0522,
2026-06-30 09:00:00 UTC,1,0.1167,
2026-06-30 12:00:00 UTC,1,0.1173,
2026-06-30 15:00:00 UTC,1,0.1404,
2026-06-30 18:00:00 UTC,1,0.1548,
2026-06-30 21:00:00 UTC,1,0.1273,
2026-07-01 0:00:00 UTC,1,0.0728,
2026-07-01 03:00:00 UTC,1,0.1759,
2026-07-01 06:00:00 UTC,1,0.1760,
2026-07-01 09:00:00 UTC,1,0.1169,
2026-07-01 12:00:00 UTC,1,0.1441,
2026-07-01 15:00:00 UTC,1,0.1333,
2026-07-01 18:00:00 UTC,1,0.1271,
2026-07-01 21:00:00 UTC,1,0.1798,
2026-07-02 0:00:00 UTC,1,0.0771,
2026-07-02 03:00:00 UTC,1,0.1248,
2026-07-02 06:00:00 UTC,1,0.1037,
2026-07-02 09:00:00 UTC,1,0.1279,
2026-07-02 12:00:00 UTC,1,0.1278,
2026-07-02 15:00:00 UTC,1,0.1032,
2026-07-02 18:00:00 UTC,1,0.1345,
2026-07-02 21:00:00 UTC,1,0.1125,
2026-07-03 0:00:00 UTC,1,0.1554,
2026-07-03 03:00:00 UTC,1,0.1613,
2026-07-03 06:00:00 UTC,1,0.1193,
2026-07-03 09:00:00 UTC,1,0.1626,
2026-07-03 12:00:00 UTC,1,0.1366,
2026-07-03 15:00:00 UTC,1,0.1159,
2026-07-03 18:00:00 UTC,1,0.1046,
2026-07-03 21:00:00 UTC,1,0.1600,
2026-07-04 0:00:00 UTC,1,0.1011,
2026-07-04 03:00:00 UTC,1,0.1573,
2026-07-04 06:00:00 UTC,1,0.1487,
2026-07-04 09:00:00 UTC,1,0.0863,
2026-07-04 12:00:00 UTC,1,0.1186,
2026-07-04 15:00:00 UTC,1,0.1275,
2026-07-04 18:00:00 UTC,1,0.1300,
2026-07-04 21:00:00 UTC,1,0.1405,
2026-07-05 0:00:00 UTC,1,0.1113,
2026-07-05 03:00:00 UTC,1,0.1341,
2026-07-05 06:00:00 UTC,1,0.1237,
2026-07-05 09:00:00 UTC,1,0.1614,
2026-07-05 12:00:00 UTC,1,0.1339,
2026-07-05 15:00:00 UTC,1,0.1317,
2026-07-05 18:00:00 UTC,1,0.1370,
2026-07-05 21:00:00 UTC,1,0.0880,
2026-07-06 0:00:00 UTC,1,0.1078,
2026-07-06 03:00:00 UTC,1,0.1495,
2026-07-06 06:00:00 UTC,1,0.1448,
2026-07-06 09:00:00 UTC,1,0.1234,
2026-07-06 12:00:00 UTC,1,0.1543,
2026-07-06 15:00:00 UTC,1,0.1681,
2026-07-06 18:00:00 UTC,1,0.1349,
2026-07-06 21:00:00 UTC,1,0.2117,
2026-07-07 0:00:00 UTC,1,0.1964,
2026-07-07 03:00:00 UTC,1,0.1164,
2026-07-07 06:00:00 UTC,1,0.1582,
2026-07-07 09:00:00 UTC,1,0.0932,
2026-07-07 12:00:00 UTC,1,0.1195,
2026-07-07 15:00:00 UTC,1,0.1196,
2026-07-07 18:00:00 UTC,1,0.1291,
2026-07-07 21:00:00 UTC,1,0.1081,
2026-07-08 0:00:00 UTC,1,0.1717,
2026-07-08 03:00:00 UTC,1,0.0972,
2026-07-08 06:00:00 UTC,1,0.1637,
2026-07-08 09:00:00 UTC,1,0.1114,
2026-07-08 12:00:00 UTC,1,0.1420,
2026-07-08 15:00:00 UTC,1,0.1314,
2026-07-08 18:00:00 UTC,1,0.1741,
2026-07-08 21:00:00 UTC,1,0.0933,
2026-07-09 0:00:00 UTC,1,0.0649,
2026-07-09 03:00:00 UTC,1,0.1042,
2026-07-09 06:00:00 UTC,1,0.1377,
2026-07-09 09:00:00 UTC,1,0.1525,
2026-07-09 12:00:00 UTC,1,0.1065,
2026-07-09 15:00:00 UTC,1,0.1354,
2026-07-09 18:00:00 UTC,1,0.1127,
2026-07-09 21:00:00 UTC,1,0.1952,
2026-07-10 0:00:00 UTC,1,0.0876,
2026-07-10 03:00:00 UTC,1,0.0939,
2026-07-10 06:00:00 UTC,1,0.1445,
2026-07-10 09:00:00 UTC,1,0.1264,
2026-07-10 12:00:00 UTC,1,0.1082,
2026-07-10 15:00:00 UTC,1,0.1593,
2026-07-10 18:00:00 UTC,1,0.1412,
2026-07-10 21:00:00 UTC,1,0.1019,
2026-07-11 0:00:00 UTC,1,0.1237,
2026-07-11 03:00:00 UTC,1,0.1550,
2026-07-11 06:00:00 UTC,1,0.1221,
2026-07-11 09:00:00 UTC,1,0.0834,
2026-07-11 12:00:00 UTC,1,0.1039,
2026-07-11 15:00:00 UTC,1,0.1044,
2026-07-11 18:00:00 UTC,1,0.1330,
2026-07-11 21:00:00 UTC,1,0.1418,
2026-07-12 0:00:00 UTC,1,0.1268,
2026-07-12 03:00:00 UTC,1,0.1019,
2026-07-12 06:00:00 UTC,1,0.1067,
2026-07-12 09:00:00 UTC,1,0.1375,
2026-07-12 12:00:00 UTC,1,0.0979,
2026-07-12 15:00:00 UTC,1,0.1437,
2026-07-12 18:00:00 UTC,1,0.1204,
2026-07-12 21:00:00 UTC,1,0.1757,
2026-07-13 0:00:00 UTC,1,0.1133,
2026-07-13 03:00:00 UTC,1,0.1441,
2026-07-13 06:00:00 UTC,1,0.0830,
2026-07-13 09:00:00 UTC,1,0.1077,
2026-07-13 12:00:00 UTC,1,0.1703,
2026-07-13 15:00:00 UTC,1,0.1389,
2026-07-13 18:00:00 UTC,1,0.0942,
2026-07-13 21:00:00 UTC,1,0.1176,
2026-07-14 0:00:00 UTC,1,0.1750,
2026-07-14 03:00:00 UTC,1,0.1638,
2026-07-14 06:00:00 UTC,1,0.1045,
2026-07-14 09:00:00 UTC,1,0.1706,
2026-07-14 12:00:00 UTC,1,0.1430,
2026-07-14 15:00:00 UTC,1,0.1220,
2026-07-14 18:00:00 UTC,1,0.1071,
2026-07-14 21:00:00 UTC,1,0.1076,
2026-07-15 0:00:00 UTC,1,0.1031,
2026-07-15 03:00:00 UTC,1,0.1321,
2026-07-15 06:00:00 UTC,1,0.0978,
2026-07-15 09:00:00 UTC,1,0.1490,
2026-07-15 12:00:00 UTC,1,0.1454,
2026-07-15 15:00:00 UTC,1,0.1382,
2026-07-15 18:00:00 UTC,1,0.1539,
2026-07-15 21:00:00 UTC,1,0.0755,
2026-07-16 0:00:00 UTC,1,0.1682,
2026-07-16 03:00:00 UTC,1,0.1298,
2026-07-16 06:00:00 UTC,1,0.1270,
2026-07-16 09:00:00 UTC,1,0.1136,
2026-07-16 12:00:00 UTC,1,0.1391,
2026-07-16 15:00:00 UTC,1,0.1599,
2026-07-16 18:00:00 UTC,1,0.0860,
2026-07-16 21:00:00 UTC,1,0.1110,
2026-07-17 0:00:00 UTC,1,0.1814,
2026-07-17 03:00:00 UTC,1,0.0844,
2026-07-17 06:00:00 UTC,1,0.1354,
2026-07-17 09:00:00 UTC,1,0.1069,
2026-07-17 12:00:00 UTC,1,0.1358,
2026-07-17 15:00:00 UTC,1,0.0830,
2026-07-17 18:00:00 UTC,1,0.1218,
2026-07-17 21:00:00 UTC,1,0.1201,
2026-07-18 0:00:00 UTC,1,0.1198,
2026-07-18 03:00:00 UTC,1,0.2007,
2026-07-18 06:00:00 UTC,1,0.1099,
2026-07-18 09:00:00 UTC,1,0.1074,
2026-07-18 12:00:00 UTC,1,0.1376,
2026-07-18 15:00:00 UTC,1,0.1175,
2026-07-18 18:00:00 UTC,1,0.2097,
2026-07-18 21:00:00 UTC,1,0.1149,
2026-07-19 0:00:00 UTC,1,0.2096,
2026-07-19 03:00:00 UTC,1,0.1184,
2026-07-19 06:00:00 UTC,1,0.1263,
2026-07-19 09:00:00 UTC,1,0.1346,
2026-07-19 12:00:00 UTC,1,0.1399,
2026-07-19 15:00:00 UTC,1,0.1175,
2026-07-19 18:00:00 UTC,1,0.1331,
2026-07-19 21:00:00 UTC,1,0.1003,
2026-07-20 0:00:00 UTC,1,0.1151,
2026-07-20 03:00:00 UTC,1,0.1004,
2026-07-20 06:00:00 UTC,1,0.1319,
2026-07-20 09:00:00 UTC,1,0.1287,
2026-07-20 12:00:00 UTC,1,0.1622,
2026-07-20 15:00:00 UTC,1,0.1492,
2026-07-20 18:00:00 UTC,1,0.1333,
2026-07-20 21:00:00 UTC,1,0.1187,
2026-07-21 0:00:00 UTC,1,0.1023,
2026-07-21 03:00:00 UTC,1,0.1499,
2026-07-21 06:00:00 UTC,1,0.1156,
2026-07-21 09:00:00 UTC,1,0.0539,
2026-07-21 12:00:00 UTC,1,0.1086,
2026-07-21 15:00:00 UTC,1,0.1317,
2026-07-21 18:00:00 UTC,1,0.0975,
2026-07-21 21:00:00 UTC,1,0.0912,
2026-07-22 0:00:00 UTC,1,0.1553,
2026-07-22 03:00:00 UTC,1,0.1254,
2026-07-22 06:00:00 UTC,1,0.0829,
2026-07-22 09:00:00 UTC,1,0.0986,
2026-07-22 12:00:00 UTC,1,0.0855,
2026-07-22 15:00:00 UTC,1,0.1091,
2026-07-22 18:00:00 UTC,1,0.1253,
2026-07-22 21:00:00 UTC,1,0.1025,
2026-07-23 0:00:00 UTC,1,0.1865,
2026-07-23 03:00:00 UTC,1,0.1280,
2026-07-23 06:00:00 UTC,1,0.1802,
2026-07-23 09:00:00 UTC,1,0.1554,
2026-07-23 12:00:00 UTC,1,0.0936,
2026-07-23 15:00:00 UTC,1,0.0901,
2026-07-23 18:00:00 UTC,1,0.1334,
2026-07-23 21:00:00 UTC,1,0.1163,
2026-07-24 0:00:00 UTC,1,0.1430,
2026-07-24 03:00:00 UTC,1,0.1097,
2026-07-24 06:00:00 UTC,1,0.1576,
2026-07-24 09:00:00 UTC,1,0.0878,
2026-07-24 12:00:00 UTC,1,0.1167,
2026-07-24 15:00:00 UTC,1,0.1409,
2026-07-24 18:00:00 UTC,1,0.1097,
2026-07-24 21:00:00 UTC,1,0.1241,
2026-07-25 0:00:00 UTC,1,0.1232,
2026-07-25 03:00:00 UTC,1,0.0857,
2026-07-25 06:00:00 UTC,1,0.1510,
2026-07-25 09:00:00 UTC,1,0.0928,
2026-07-25 12:00:00 UTC,1,0.1073,
2026-07-25 15:00:00 UTC,1,0.1051,
2026-07-25 18:00:00 UTC,1,0.1265,
2026-07-25 21:00:00 UTC,1,0.1086,
2026-07-26 0:00:00 UTC,1,0.1325,
2026-07-26 03:00:00 UTC,1,0.1553,
2026-07-26 06:00:00 UTC,1,0.0940,
2026-07-26 09:00:00 UTC,1,0.1047,
2026-07-26 12:00:00 UTC,1,0.1362,
2026-07-26 15:00:00 UTC,1,0.1003,
2026-07-26 18:00:00 UTC,1,0.1758,
2026-07-26 21:00:00 UTC,1,0.0860,
2026-07-27 0:00:00 UTC,1,0.0931,
2026-07-27 03:00:00 UTC,1,0.1035,
2026-07-27 06:00:00 UTC,1,0.1393,
2026-07-27 09:00:00 UTC,1,0.1055,
2026-07-27 12:00:00 UTC,1,0.1642,
2026-07-27 15:00:00 UTC,1,0.1617,
2026-07-27 18:00:00 UTC,1,0.1431,
2026-07-27 21:00:00 UTC,1,0.1099,
2026-07-28 0:00:00 UTC,1,0.1197,
2026-07-28 03:00:00 UTC,1,0.1125,
2026-07-28 06:00:00 UTC,1,0.1492,
2026-07-28 09:00:00 UTC,1,0.1306,
2026-07-28 12:00:00 UTC,1,0.1857,
2026-07-28 15:00:00 UTC,1,0.1299,
2026-07-28 18:00:00 UTC,1,0.1143,
2026-07-28 21:00:00 UTC,1,0.0949,
2026-07-29 0:00:00 UTC,1,0.1393,
